Submitted,formulary_name,Company,Company_other,Formulation,Formulation_other,AI_English,AI_English2,percentage,percentage2,Biocontrol,epa_id,FRAC1,frac_code,warning,Targetdiseases,disease_Suppress,targetdiseases_alt,agchem_rate_lo_nond,targetdiseases_other,Disease_Suppress_other,agchem_rate_hi_nond,agchem_rate_type,agchem_dilution_ratio,unit_of_application_alt,recommended_dose,rei,REI2,phi,PHI2,application_number,total_application,application_number2,total_application2,application_method,application_method_alt,price_estimate,Comments_Mizuho,Referencewebpage,labeldate,File,Page Title,FLabel,FSDS,Submitted Login,Submitted From
2017-11-09 18:25:01 +00:00,"Badge X2	",Isagro USA,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Copper Oxychloride,Copper Hydroxide,23.82,21.49,No,80289-12,M1,,Warning,"Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew",,,0.75,,,3.5,lbs/acre,,,2,48,,0,,0,71.4,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,3/20/2014,,Grape Fungicide Entry Form (US),Badge1a_X2_Label.pdf,Badge_X2_MSDS1s.pdf,,204.111.240.50
2017-11-09 18:10:19 +00:00,"Badge SC	",Isagro USA,,Concentrate solutions (C or LC),N/A,Copper Oxychloride,Copper Hydroxide,16.81,15.36,No,80289-3,M1,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew",,,0.75,,,3.5,pt/acre,,,2,24,,0,,0,70.4,,,Spray application (Air),,1,,https://home.agrian.com/,3/19/2014,,Grape Fungicide Entry Form (US),Badge_SC_Label1ht.pdf,Badge_SC_MSDS1e.pdf,,204.111.240.50
2017-06-15 17:42:16 +00:00,Badge SC,Gowan Company,,No descriptions,NA,Copper Oxychloride,Copper Hydroxide,16.81,15.36,No,80289-3,M1,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew","Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew",,0.75,,,3.5,pt/acre,,,2,48,,0,,0,70.4,,,"Spray application (Air), Chemigation/irrigation, other",Ground,1,,http://Agrian.com,3/19/2014,,Grape Fungicide Entry Form (US),Badge_SC_Label1ht.pdf,Badge_SC_MSDS.pdf,,4.30.36.70
2017-06-21 18:32:05 +00:00,Quimag Quimicos Aguila Copper Sulfate Crystal,Others,"Fabrica de Sulfato el Aguila, S.A. de C.V.",Other,Dry,Copper sulfate pentahydrate,,99,,No,73385-1,M1,,Danger,Powdery mildew,,,12,,,12,lbs/acre,,,12,48,,3,,12,0,,,Spray application (Air),,1,,https://home.agrian.com/,5/1/2015,,Grape Fungicide Entry Form (US),Quimag_Quimicos_Aguila_Copper_Sulfate_Crystal_Label1j.pdf,Quimag_Quimicos_Aguila1a_Copper_Sulfate_Crystal_MSDS.pdf,,4.30.36.70
2017-06-21 18:25:09 +00:00,Quimag Quimicos Aguila Copper Sulfate Crystal,Others,"Fabrica de Sulfato el Aguila, S.A. de C.V.",Other,Dry,Copper Sulfate Pentahydrate,,99,,No,73385-1,M1,,Danger,Downy mildew,,,12,,,12,lbs/acre,,,12,48,,3,,79,0,,,Spray application (Air),,1,,https://home.agrian.com/,5/1/2015,,Grape Fungicide Entry Form (US),Quimag_Quimicos_Aguila_Copper_Sulfate_Crystal_Label1j.pdf,Quimag_Quimicos_Aguila1a_Copper_Sulfate_Crystal_MSDS.pdf,,4.30.36.70
2017-12-11 16:42:49 +00:00,"CS 2005	",Magna-Bon II,,Concentrate solutions (C or LC),N/A,Copper sulfate pentahydrate,,19.8,,No,66675-3,M1,,Danger,"Downy mildew, Powdery mildew, Other",,,19.2,Brown Rot,,32,oz/acre,,,25,48,,15,,0,20,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,7/11/2017,,Grape Fungicide Entry Form (US),CS_2005_Label1o.pdf,CS_2005_MSDS1o.pdf,,204.111.240.50
2017-11-21 18:23:00 +00:00,"CS 2005	",Magna-Bon II,,Concentrate solutions (C or LC),N/A,Copper sulfate pentahydrate,,19.8,,No,66675-3,M1,,Danger,"Downy mildew, Phomopsis (aka dead arm), Powdery mildew, Other",,,19.2,Brown Rot,,32,oz/acre,,,25.6,48,,15,,0,20lb,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,7/11/2017,,Grape Fungicide Entry Form (US),CS_2005_Label1o.pdf,CS_2005_MSDS1o.pdf,,204.111.240.50
2017-12-06 14:57:47 +00:00,"MasterCop	",Makhteshim Agan,,Other,Suspension,Copper sulfate pentahydrate,,21.46,,No,55272-18-66222,M1,,Danger,Powdery mildew,,,2,,,3,pt/acre,,,2.5,48,,0,,0,30,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,5/13/2014,,Grape Fungicide Entry Form (US),MasterCop_Label.pdf,MasterCop_MSDS.pdf,,204.111.240.50
2017-12-06 14:57:43 +00:00,"MasterCop	",Makhteshim Agan,,Other,Suspension,Copper sulfate pentahydrate,,21.46,,No,55272-18-66222,M1,,Danger,"Black rot, Downy mildew, Phomopsis (aka dead arm)",,,1,,,3,pt/acre,,,2,48,,0,,0,30,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,5/13/2014,,Grape Fungicide Entry Form (US),MasterCop_Label.pdf,MasterCop_MSDS.pdf,,204.111.240.50
2017-06-20 17:45:34 +00:00,Phyton 27 AG,Pyhton Corporation,,Other,Liquid,Copper Sulphate Pentahydrate,,21.27,,No,49538-5,M11,,Caution,"Downy mildew, Powdery mildew, Other",,,15,Gray mold,,25,floz/acre,,,20,48,,3,,20 (metallic copper/A),0,,,Spray application (Air),,1,,https://home.agrian.com/,4/9/2012,,Grape Fungicide Entry Form (US),Phyton_27_AG_Label.pdf,Phyton_27_AG_MSDS.pdf,,4.30.36.70
2017-12-01 15:56:52 +00:00,"GC-3 Fungicide	",JH Biotech,,No descriptions,N/A,Corn oil,Cottonseed oil,30,30,No,N/A,NC,,Caution,Powdery mildew,,,1,,,1,gals/acre,,,1,0,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,1/27/2017,,Grape Fungicide Entry Form (US),GC-3_Fungicide_Label.pdf,GC-3_Fungicide1f_MSDS.pdf,,204.111.240.50
2017-12-06 16:13:54 +00:00,"Mildew Cure	",JH Biotech,,Emulsifiable Concentrates (EC or E),N/A,Cottonseed Oil ,Corn Oil,30,30,No,N/A,NC,,Caution,Powdery mildew,,,1.5,,,1.5,floz/acre,85,,1.5,0,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,1/27/2017,,Grape Fungicide Entry Form (US),Mildew_Cure_Label.pdf,Mildew_Cure_MSDS.pdf,,204.111.240.50
2017-12-06 17:38:12 +00:00,"Nordox 75 WG	",NORDOX A S,,Other,Wettable Granule,Cuprous Oxide,,83.9,,No,48142-4,M1,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew",,,1.25,,,1.25,lbs/acre,,,1.25,12,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,0001-12-07,,Grape Fungicide Entry Form (US),Nordox75WG_Label.pdf,Nordox_75_WG_MSDS.pdf,,204.111.240.50
2017-06-22 15:21:47 +00:00,"Ranman 400SC Fungicide	",Summit Agro USA,,Other,Liquid,Cyazofamid,,34.5,,No,71512-3-88783,21,,Caution,Downy mildew,,,2.1,,,2.75,floz/acre,,,2.45,12,,30,,6,16.5,,,Spray application (Air),,1,,https://home.agrian.com/,2/22/2016,,Grape Fungicide Entry Form (US),Ranman_400SC_Fungicide_Label.pdf,Ranman_400SC_Fungicide_MSDS.pdf,,4.30.36.70
2017-06-22 13:52:49 +00:00,Ranman,FMC Corporation,,Other,Liquid,Cyazofamid,,34.5,,No,71512-3-279,21,,Caution,Downy mildew,,,2.1,,,2.75,floz/acre,,,2.4,12,,30,,6 spray,16.5,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,10/1/2012,,Grape Fungicide Entry Form (US),Ranman_Label.pdf,Ranman_MSDS.pdf,,4.30.36.70
2017-09-11 17:27:04 +00:00,Torino,Gowan Company,,Flowables (F or L),NA,Cyflufenamid,,10,,No, 8033-103-10163,U06,,Caution,Powdery mildew,,,3.4,,,3.4,oz/acre,,,3.4,4,,3,,2,3.4,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,6/30/2015,,Grape Fungicide Entry Form (US),Torino_Label.pdf,Torino1_MSDS.pdf,,204.111.240.50
2017-11-29 16:34:22 +00:00,"DuPont Tanos Fungicide	",E. I. duPont de Numerous,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Cymoxanil, Famoxadone,25,25,No,352-604,11,27,Caution,Downy mildew,,,8,,,8,oz/acre,,,8,12,,30,,9,72,,,Spray application (Air),,1,,https://home.agrian.com/,5/20/2011,,Grape Fungicide Entry Form (US),DUPONT-TANOS_Label.pdf,DuPont_Tanos_Fungicide_MSDS.pdf,,204.111.240.50
2017-08-31 13:40:49 +00:00,"Switch 62.5WG	",Syngenta Crop Protection,,Water-Dispersible Granules or Dry Flowables (WDG or DF),NA,Cyprodinil,Fludioxonil,37.5,25,No,tanos,12,9,Caution,"Botrytis, Sour rot",,,11,,,14,oz/acre,,,12.5,12,,7,,3,56,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,1/1/2016,,Grape Fungicide Entry Form (US),Switch_62.5WG1e_Label.pdf,Switch_62.5WG1t_MSDS.pdf,,204.111.240.50
2017-09-12 17:59:09 +00:00,"Vangard WG	",Syngenta Crop Protection,,Water-Dispersible Granules or Dry Flowables (WDG or DF),NA,Cyprodinil,,75,,No,100-828,9,,Caution,Botrytis,Powdery mildew,,5,,,10,oz/acre,,,7.5,12,,7,,2 by air,30,,,Spray application (Air),,1,,https://home.agrian.com/,8/20/2015,,Grape Fungicide Entry Form (US),vangard-wg.pdf,vangard-wg-SDS.pdf,,204.111.240.50
2017-12-01 16:59:03 +00:00,"Inspire Super	",Syngenta Crop Protection,,Concentrate solutions (C or LC),N/A,Difenoconazole,Cyprodinil,8.4,24.1,No,100-1317,3,9,Caution,"Alternaria, Angular leaf spot, Anthracnose, Black rot, Botrytis, Powdery mildew, Rotbrenner, Septoria, Other",,,16,Leaf Blight,,20,floz/acre,,,18,12,,14,,0,80,,,"Spray application (Air), Soil application (drench)",,1,,https://home.agrian.com/,2/13/2015,,Grape Fungicide Entry Form (US),Inspire-Super_Label.pdf,Inspire_Super_MSDS.pdf,,204.111.240.50
2017-12-01 14:48:05 +00:00,"Forum(R) Fungicide	",BASF,,Other,Suspension,Dimethomorph,,43.5,,No,241-427,40,,Caution,Downy mildew,,,6,,,6,floz/acre,,,6,12,,14,,4,24,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/26/2015,,Grape Fungicide Entry Form (US),ForumR_Label.pdf,ForumR_MSDS.pdf,,204.111.240.50
2017-11-29 16:05:27 +00:00,Drexel Suffa,Drexel Chemical Company,,Concentrate solutions (C or LC),N/A,Elemental sulfur,,52,,No,19713-39,M2,,Caution,"Phomopsis (aka dead arm), Powdery mildew",,,0.8,,,1,gals/acre,,,0.9,24,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,8/10/2016,,Grape Fungicide Entry Form (US),Drexel-SuffaR_Label.pdf,Drexel_SuffaR1i_MSDS.pdf,,204.111.240.50
2017-06-22 15:54:00 +00:00,"Reason 500 SC Fungicide	",Bayer CropScience,,Concentrate solutions (C or LC),NA,Fenamidone,,44.4,,No,264-695,11,,Caution,Downy mildew,,,2.7,,,2.7,floz/acre,,,2.7,12,,30,,0,8.1 fl oz,,,"Soil application (drench), Aerial",,1,,https://home.agrian.com/,4/15/2017,,Grape Fungicide Entry Form (US),Reason_500_SC_Fungicide_Label.pdf,Reason_500_SC1e_Fungicide_MSDS.pdf,,4.30.36.70
2017-11-29 17:54:54 +00:00,"Elevate 50WDG	",Alysta LifeScience North America,,No descriptions,N/A,Fenhexamid,,50,,No,66330-35,17,,Caution,"Botrytis, Powdery mildew",,,1,,,1,lbs/acre,,,1,12,,0,,2,3,,,Spray application (Air),,1,,https://home.agrian.com/,2/11/2015,,Grape Fungicide Entry Form (US),Elevate_50WDG1_Label.pdf,Elevate_50WDG1_MSDS.pdf,,204.111.240.50
2017-12-05 16:24:23 +00:00,"Luna Experience	",Bayer CropScience,,Other,Suspension,Fluopyram,Tebuconazole,17.6,17.6,No, 264-1091 ,7,3,Caution,"Phomopsis (aka dead arm), Other",,,8.6,leaf spot,,8.6,floz/acre,,,8.6,12,,14,,2,34,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,10/1/2016,,Grape Fungicide Entry Form (US),LunaExperience_Label.pdf,LunaExperience_MSDS.pdf,,204.111.240.50
2017-12-05 16:24:28 +00:00,"Luna Experience	",Bayer CropScience,,Other,Suspension,Fluopyram,Tebuconazole,17.6,17.6,No, 264-1091 ,7,3,Caution,"Botrytis, Sour rot, Other",,,8,Gray mold,,8.6,floz/acre,,,8.3,12,,14,,2,34,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,10/1/2016,,Grape Fungicide Entry Form (US),LunaExperience_Label.pdf,LunaExperience_MSDS.pdf,,204.111.240.50
2017-12-05 16:34:05 +00:00,"Luna Privilege	",Bayer CropScience,,No descriptions,N/A,Fluopyram,,41.5,,No, 264-1078,7,,Caution,"Botrytis, Other","Black rot, Eutypa (aka dead arm)",,6,Gray mold,,6.84,floz/acre,,,6.4,12,,7,,0,13.7,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/1/2016,,Grape Fungicide Entry Form (US),LunaPrivilege_label.pdf,LunaPrivilege_MSDS.pdf,,204.111.240.50
2017-12-05 16:24:32 +00:00,"Luna Experience	",Bayer CropScience,,Other,Suspension,Fluopyram,Tebuconazole,17.6,17.6,No, 264-1091 ,7,3,Caution,Powdery mildew,,,6,,,8.6,floz/acre,,,7.3,12,,14,,2,34,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,,10/1/2016,,Grape Fungicide Entry Form (US),LunaExperience_Label.pdf,LunaExperience_MSDS.pdf,,204.111.240.50
2017-12-05 16:34:18 +00:00,"Luna Privilege	",Bayer CropScience,,No descriptions,N/A,Fluopyram,,41.5,,No,264-1078,7,,Caution,Powdery mildew,"Black rot, Eutypa (aka dead arm)",,3.2,,,6.84,floz/acre,,,5,12,,7,,0,13.7,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/1/2016,,Grape Fungicide Entry Form (US),LunaPrivilege_label.pdf,LunaPrivilege_MSDS.pdf,,204.111.240.50
2017-12-11 14:40:44 +00:00,"Topguard Fungicide Specialty Crops	",FMC Corporation,,Other,Suspension,Flutriafol,,11.8,,No,279-3557,3,,Caution,"Black rot, Powdery mildew",,,8,,,10,floz/acre,,,9,120,12 (for other activities),14,,6,60,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,2/10/2017,,Grape Fungicide Entry Form (US),TOPGUARD1_Label.pdf,TOPGUARD_MSDS.pdf,,204.111.240.50
2017-07-10 17:35:37 +00:00,"Rhyme	",FMC Corporation,,Other,Liquid,Flutriafol,,22.7,,No,279-3588,3,,Caution,"Black rot, Powdery mildew",,,4,,,5,floz/acre,,,4.5,12,The REI is 5 days for girdling or turning of grapes,14,,6,30,,No single application may exceed 5 fl. oz. of product/A,Spray application (Air),,1,,https://home.agrian.com/,6/13/2016,,Grape Fungicide Entry Form (US),Rhyme1_Label.pdf,Phyton_27_AG_MSDS.pdf,,4.30.36.70
2017-12-06 15:10:58 +00:00,"Merivon(R) Xemium(R) Brand Fungicide	",BASF,,Other,Suspension,Fluxapyroxad,Pyraclostrobin,21.26,21.26,No,7969-310,11,7,Warning,Powdery mildew,,,4,,,5.5,floz/acre,,,4.75,12,,14,,6,33,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,11/28/2016,,Grape Fungicide Entry Form (US),Merivon_Label.pdf,Merivon_MSDS.pdf,,204.111.240.50
2017-11-13 17:19:36 +00:00,"Brandt Organics Aleo	",Brandt Consolidated,,No descriptions,N/A,Garlic Oil,,78,,No,N/A,N/A,,Warning,Other,"Botrytis, Fusarium, Other",,3,Plasmopara viticola,,6,floz/acre,,,4.5,0,,0,,0,0,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,4/1/2017,,Grape Fungicide Entry Form (US),Brandt_Organics_Aleo1_Label.pdf,Brandt_Organics_Aleo_MSDS.pdf,,204.111.240.50
2017-12-06 18:58:50 +00:00,"OxiDate 2.0	",Others,BioSafe Systems,Concentrate solutions (C or LC),N/A,Hydrogen dioxide,Peroxyacetic Acid,27.1,2,No,70299-12,N/A,,Danger,"Black rot, Botrytis, Downy mildew, Powdery mildew, Sour rot",,,,,,,floz/acre,200,,0.25,0,,0,,0,0,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,0001-01-01,,Grape Fungicide Entry Form (US),OxiDate_2.0_Label.pdf,OxiDate_2.0_MSDS.pdf,,204.111.240.50
2017-07-19 17:27:01 +00:00,Rovral Brand 4 Flowable Fungicide,FMC Corporation,,No descriptions,NA,Iprodione,,41.6,,No,279-9564,2,,Caution,Botrytis,,,50,,,50,gals/acre,,,50,48,,7,,4,0,,,Spray application (Air),,1,,https://home.agrian.com/,2/1/2012,,Grape Fungicide Entry Form (US),Rovral_Brand_4_Flowable_Fungicide_Label2r.pdf,Rovral_Brand_4_Flowable1_Fungicide_MSDS.pdf,,4.30.36.70
2017-12-06 15:27:55 +00:00,"Meteor	",United Phosphorus Inc (UPI),,No descriptions,N/A,Iprodione,,41.6,,No,70506-243,2,,Caution,Botrytis,,,1.5,,,2,pt/acre,,,1.75,48,,7,,4,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,7/1/2015,,Grape Fungicide Entry Form (US),Meteor_Label.pdf,Meteor_MSDS.pdf,,204.111.240.50
2017-12-06 17:27:42 +00:00,"Nevado 4F	",Makhteshim Agan,,No descriptions,N/A,Iprodione,,41.6,,No,66222-144,2,,Caution,Botrytis,,,1.5,,,2,pt/acre,,,1.75,48,,7,,4,0,,,"Spray application (Air), Chemigation/irrigation",,1,,https://home.agrian.com/,9/16/2008,,Grape Fungicide Entry Form (US),Nevado4F_Label.pdf,Nevado_4F_MSDS.pdf,,204.111.240.50
2017-12-01 17:56:22 +00:00,"KENJA 400SC	",Summit Agro USA,,No descriptions,Suspension,Isofetamid,,36,,No,71512-22-88783,7,,Caution,"Anthracnose, Botrytis, Powdery mildew",,,20,,,22,floz/acre,,,21,12,,14,,0,66,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/20/2017,,Grape Fungicide Entry Form (US),KENJA400SC_Label.pdf,KENJA400SC_MSDS.pdf,,204.111.240.50
2017-08-22 17:47:02 +00:00,"Sovran Fungicide	",BASF,,No descriptions,NA,kresoxim-methy,,50,,No,7969-154,11,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew, Other",Botrytis,,3.2,Leaf spot,,4.8,oz/acre,,,4,12,,14,,4,25.6,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,1/1/2008,,Grape Fungicide Entry Form (US),Sovranr_Fungicide_7969-154_Label.pdf,Sovranr_Fungicide_7969-154_MSDS.pdf,,204.111.240.50
2017-08-22 17:34:27 +00:00,"Sovran(R) Fungicide	",Cheminova,,No descriptions,NA,kresoxim-methyl,,50,,No,7969-154-67760,11,,Caution,"Black rot, Powdery mildew",Botrytis,,3.2,,,4.8,oz/acre,,,4,12,,14,,4,6.4,,,"Spray application (Air), Aerial",,1,,,1/1/2013,,Grape Fungicide Entry Form (US),SovranR_Fungicide_Label.pdf,SovranR_1Fungicide_MSDS.pdf,,204.111.240.50
2017-09-12 17:50:15 +00:00,"Vacciplant	",Others,Laboratories Goemar S.A.,Other,Water soluble liquid,Laminarin,,3.51,,No,83941-2,P4,,Caution,Powdery mildew,,,14,,,14,floz/acre,,,14,4,,0,,10,0,,,Spray application (Air),,1,,https://home.agrian.com/,3/1/2012,,Grape Fungicide Entry Form (US),Vabro_Label.pdf,Vabro1_MSDS.pdf,,204.111.240.50
2017-07-10 17:52:04 +00:00,"Ridomil Gold MZ WG	",Syngenta Crop Protection,,Other,Dry,Mancozeb,Mefenoxam,64,4,No,100-1269,4,M3,Caution,Downy mildew,,,2.5,,,2.5,lbs/acre,,,2.5,48,,66,,4,10,,3.2 (If tank-mixed with other products containing EBDC active ingredient),"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,8/3/2015,,Grape Fungicide Entry Form (US),Ridomil_Gold_MZ_WG_Supplemental_Label1k.pdf,Ridomil_Gold_MZ_WG1a_MSDS.pdf,,4.30.36.70
2017-12-01 15:45:53 +00:00,"Gavel 75DF	",Gowan Company,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Mancozeb,Zoxamide,66.7,8.3,No,10163-6414,M3,22,Caution,"Botrytis, Downy mildew, Phomopsis (aka dead arm)",,,2,,,2.5,lbs/acre,,,2.25,48,,66,,6,15,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,2/12/2009,,Grape Fungicide Entry Form (US),Gavel_75DF_Label.pdf,Gavel-75DF_MSDS.pdf,,204.111.240.50
2017-12-06 14:20:46 +00:00,"Manzate Pro-Stick	",United Phosphorus Inc (UPI),,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Mancozeb,,75,,No,70506-234,M3,,Caution,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm)",,,1.5,,,4,lbs/acre,,,2.75,24,,66,,0,18,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,12/3/2014,,Grape Fungicide Entry Form (US),ManzateProStick_Label.pdf,Manzate_Pro-Stick_MSDS.pdf,,204.111.240.50
2017-12-01 18:19:00 +00:00,"Koverall	",Cheminova,,No descriptions,N/A,Mancozeb,,75,,No,67760-110,M3,,Caution,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm)",,,1.5,,,4,lbs/acre,,,2.75,24,,66,,0,24,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,12/19/2013,,Grape Fungicide Entry Form (US),Koverall_Label.pdf,Koverall_MSDS.pdf,,204.111.240.50
2017-12-01 14:40:48 +00:00,"Fortuna 75 WDG	",Others,"Agria Canada, Inc.",No descriptions,N/A,Mancozeb,,75,,No,89333-1,M3,,Caution,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm)",,,1.5,,,4,lbs/acre,,,2.75,24,,66,,0,24,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,3/1/2015,,Grape Fungicide Entry Form (US),Fortuna_75_WDG_Label1.pdf,fortunamsds75wdg_MSDS.pdf,,204.111.240.50
2017-11-27 17:51:47 +00:00,"Dithane M45	",Dow AgroSciences,,No descriptions,N/A,Mancozeb,,80,,No,62719-387,M3,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Other",,,1.5,bunch rot,,4,lbs/acre,,,2.75,24,,66,,0,24,,,Spray application (Air),,1,,https://home.agrian.com/,1/8/2007,,Grape Fungicide Entry Form (US),Dithane-M45_label.pdf,Dithane-M-45-MSDS.pdf,,204.111.240.50
