Submitted,formulary_name,Company,Company_other,Formulation,Formulation_other,AI_English,AI_English2,percentage,percentage2,Biocontrol,epa_id,FRAC1,frac_code,warning,Targetdiseases,disease_Suppress,targetdiseases_alt,agchem_rate_lo_nond,targetdiseases_other,Disease_Suppress_other,agchem_rate_hi_nond,agchem_rate_type,agchem_dilution_ratio,unit_of_application_alt,recommended_dose,rei,REI2,phi,PHI2,application_number,total_application,application_number2,total_application2,application_method,application_method_alt,price_estimate,Comments_Mizuho,Referencewebpage,labeldate,File,Page Title,FLabel,FSDS,Submitted Login,Submitted From
2017-11-27 17:30:55 +00:00,"Dithane DF Rainshield	",Dow AgroSciences,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Mancozeb,,75,,No,62719-402 ,M3,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Other",,,1.5,bunch rot,,4,lbs/acre,,,2.75,24,,66,,0,24,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,8/17/2009,,Grape Fungicide Entry Form (US),Dithane-DF-Rainshield-Label.pdf,Dithane-DF-Rainshield-MSDS.pdf,,204.111.240.50
2017-07-19 17:00:22 +00:00,"Roper DF Rainshield	",Loveland Products,,Water-Dispersible Granules or Dry Flowables (WDG or DF),NA,Mancozeb,Ethylene bisdithiocarbamate ion ,15,58.1,No,34704-1063,M3,7,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Other",,,1.5,Bunch rot,,4,lbs/acre,,,3,24,,66,,0,24,,,Spray application (Air),,1,,https://home.agrian.com/,1/26/2017,,Grape Fungicide Entry Form (US),Roper_DF_Rainshield_Label.pdf,Roper_DF_Rainshield_MSDS.pdf,,4.30.36.70
2017-06-16 17:49:27 +00:00,"Penncozeb 80WP	",United Phosphorus Inc (UPI),,Other,Dry,Mancozeb,Ethylenebisdithiocarbamate ,80,62,No,70506-183,M3,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm)",Other,,1.5,Bunch Rot,,4,lbs/acre,,,2.5,24,,66,66 days of harvest,6,0,,,Spray application (Air),,1,,http://agrian.com,1/24/2014,,Grape Fungicide Entry Form (US),Penncozeb_80WP_Label.pdf,Penncozeb_80WP_MSDS.pdf,,4.30.36.70
2017-12-05 18:49:31 +00:00,"Manzate Max	",United Phosphorus Inc (UPI),,No descriptions,N/A,Mancozeb,,37,,No,70506-194,M3,,Caution,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm)",,,1.2,,,3.2,qt/acre,,,2.2,24,,66,,0,19.2,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,12/10/2014,,Grape Fungicide Entry Form (US),Manzate_Label.pdf,Manzate_Max_MSDS.pdf,,204.111.240.50
2017-11-27 17:43:24 +00:00,"Dithane F-45 Rainshield	",Dow AgroSciences,,Flowables (F or L),N/A,Mancozeb,,37,,No,62719-396,M3,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Other",,,1.2,bunch rot,,3.2,qt/acre,,,2.2,24,,66,,6,19.2,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/5/2016,,Grape Fungicide Entry Form (US),Dithane-F-45_Label.pdf,Dithane-F-45-Rainshield-MSDS.pdf,,204.111.240.50
2017-06-16 17:41:22 +00:00,Penncozeb 75DF,United Phosphorus Inc (UPI),,Water-Dispersible Granules or Dry Flowables (WDG or DF),NA,Mancozeb: ,Manganese++ ,75,15,No,70506-185 ,M3,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm), Other",,,1.5,Bunch Rot,,4,lbs/acre,,,2.5,24,,66,66 days of harvest,25.6,0,,,Spray application (Air),,1,,http://agrian.com,12/3/2014,,Grape Fungicide Entry Form (US),Penncozeb_75DF1h_Label.pdf,Penncozeb_75DF_MSDS6.pdf,,4.30.36.70
2018-02-10 14:01:08 +00:00,Intuity,Valent USA,,Other,liquid,Mandestrobin,,43.4,,No,59639-198,11,,Caution,Botrytis,Powdery mildew,,6,,,6,floz/acre,,,6,12,,10,,3,18,,,Spray application (Air),,1,,,1/1/2017,,,PROLIVO_300SC_Label.pdf,PROLIVO_300SC_MSDS.pdf,,2601:5ce:4001:e661:39f6:3be5:7fde:ff23
2017-07-06 17:45:12 +00:00,Revus Top,Syngenta Crop Protection,,Other,Liquid,Mandipropamid,Difenoconazole,21.9,21.9,No,100-1278,3,40,Caution,"Alternaria, Angular leaf spot, Anthracnose, Black rot, Downy mildew, Phomopsis (aka dead arm), Powdery mildew, Rotbrenner, Septoria, Other",,,7,Leaf blight,,7,floz/acre,,,7,12,,14,,2,28,,,Spray application (Air),,1,,,6/26/2015,,Grape Fungicide Entry Form (US),Revus_Top_Label.pdf,Revus_Top_MSDS.pdf,,4.30.36.70
2017-07-19 15:30:48 +00:00,"Ridomil Gold SL	",Syngenta Crop Protection,,"Concentrate solutions (C or LC), Other",NA,Mefenoxam,,45.3,,No, 100-1202 ,4,,Caution,Other,,,1.8,Root and Crown Rot,,1.8,lbs/acre,,,1.8,48,,60,,0,5.4lb ai/A per crop,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation",,1,,https://home.agrian.com/,6/23/2015,,Grape Fungicide Entry Form (US),Ridomil_Gold_SL_Label.pdf,Ridomil_Gold_SL_MSDS.pdf,,4.30.36.70
2017-09-12 15:39:24 +00:00,"Ultra Flourish	",NuFarm Americas,,No descriptions,NA,Mefenoxam,,25.1,,No,55146-73,4,,Warning,Other,,,7.2,Root rot,Crown rot,7.2,qt/acre,,,7.2,48,,60,,0,21.6 per crop for soil application ,,,"Soil application (drench), other",Banded,1,,https://home.agrian.com/,3/4/2014,,Grape Fungicide Entry Form (US),Ultra_Flourish_Label.pdf,Ultra_Flourish1_MSDS.pdf,,204.111.240.50
2017-10-17 17:45:29 +00:00,"Vivando(R) Fungicide	",BASF,,Other,Suspension Concentrate,metrafenone:,,25.2,,No,7969-284,U08,,Caution,Powdery mildew,,,15.4,,,15.4,floz/acre,,,15.4,12,,14,,3,46.2,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,4/1/2016,,Grape Fungicide Entry Form (US),Vivando.pdf,Vivando-SDS.pdf,,204.111.240.50
2017-09-12 17:36:53 +00:00,"Ultra-Pure(R) Oil Horticultural Insecticide, Miticide and Fungicide	",BASF,,No descriptions,NA,Mineral Oil,,98,,No,69526-5-499,NC,,Caution,Powdery mildew,,,2,,,2,gals/acre,,,2,4,,60,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,5/1/2015,,Grape Fungicide Entry Form (US),Ultra-PureR_Oil_Horticultural_Insecticide_Miticide_and_Fungicide_Label.pdf,Ultra-PureR_Oil_Horticultural_Insecticide_Miticide__Fungicide_MSDS.pdf,,204.111.240.50
2017-12-01 16:05:23 +00:00,"Glacial Spray Fluid	",Loveland Products,,No descriptions,N/A,Mineral Oil,,98.4,,No,34704-849,NC,,Caution,Powdery mildew,,,1,,,2,gals/acre,,,1.5,4,,60 (for table grapes),,0,0,,,"Spray application (Air), Soil application (drench), Aerial",,1,,https://home.agrian.com/,8/18/2010,,Grape Fungicide Entry Form (US),GlacialSprayFluid_label.pdf,Glacial-Spray-Fluid_MSDS.pdf,,204.111.240.50
2017-11-13 16:51:37 +00:00,"BioCover MLT	",Loveland Products,,No descriptions,N/A,Mineral Oil,,98,,No,34704-805,NC,,Caution,Powdery mildew,,,1,,,3,gals/acre,,,2,4,,0,60 (for table grapes),0,0,,,Spray application (Air),,1,,https://home.agrian.com/,8/17/2010,,Grape Fungicide Entry Form (US),BioCover_MLT_Label3.pdf,BioCover_MLT_MSDS3.pdf,,204.111.240.50
2017-09-12 15:04:57 +00:00,TriTek,Brandt Consolidated,,No descriptions,NA,Mineral Oil,,80,,No,48813-1,NC,,Caution,"Botrytis, Powdery mildew",,,1,,,2,gals/acre,,,1.5,4,,0,,0,0,,,"Spray application (Air), Aerial, other",Ground,1,,https://home.agrian.com/,2/1/2011,,Grape Fungicide Entry Form (US),TriTek_Label.pdf,TriTek1e_MSDS.pdf,,204.111.240.50
2017-08-30 17:57:48 +00:00,"SuffOil-X	",BioWorks,,No descriptions,NA,Mineral Oil,,80,,No,48813-1-68539,NC,,Caution,"Botrytis, Powdery mildew",,,1,,,2,gals/acre,,,1.5,4,,0,,0,0,,,"Spray application (Air), Soil application (drench), Aerial",,1,,https://home.agrian.com/,5/18/2015,,Grape Fungicide Entry Form (US),SuffOil-X1_Label.pdf,SuffOil-X1_MSDS.pdf,,204.111.240.50
2017-06-21 18:05:11 +00:00,PureSpray GREEN,Petro Canda,,Other,Liquid,Mineral Oil,,98,,No,69526-9,NC,,Caution,"Botrytis, Powdery mildew",,,0.75,,,0.75,gals/acre,,,0.75,4,,14,,0,0,,,Spray application (Air),,1,,,8/9/2011,,Grape Fungicide Entry Form (US),PureSpray_GREEN_Label.pdf,PureSpray_GREEN_MSDS.pdf,,4.30.36.70
2017-11-29 15:53:42 +00:00,"Drexel Phiticide	",Drexel Chemical Company,,Concentrate solutions (C or LC),N/A,"Mono- and dibasic sodium, potassium, and ammonium phosphites",,56.2,,No,19713-625,33,,Caution,Downy mildew,,,2.5,,,5,pt/acre,,,3.75,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,8/10/2016,,Grape Fungicide Entry Form (US),Drexel_Phiticide2TM_Label.pdf,Drexel_PhiticideTM1g_MSDS.pdf,,204.111.240.50
2017-06-20 17:34:17 +00:00,Phostrol,NuFarm Americas,,Other,Liquid,"Mono- and dibasic sodium, potassium, and ammonium phosphites",,53.6,,No,55146-83,33,,Caution,Downy mildew,,,2.5,,,5,pt/acre,,,3.5,4,,0,,0,10,,,Spray application (Air),,1,,https://home.agrian.com/,7/2/2014,,Grape Fungicide Entry Form (US),Phostrol_Label.pdf,Phostrol_MSDS.pdf,,4.30.36.70
2017-12-01 15:05:04 +00:00,"Fosphite	",JH Biotech,,No descriptions,N/A,Mono- and dipotassium salts of Phosphorous Acid,,53,,No,68573-2,33,,Caution,"Fusarium, Other",,,1,Phytophthora,"Pythium, Rhizoctonia",3,qt/acre,,,2,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial, other","Root Dip, Trunk Injection",1,,https://home.agrian.com/,1/1/2012,,Grape Fungicide Entry Form (US),Fosphite_Label1f.pdf,Fosphite_MSDS.pdf,,204.111.240.50
2017-06-22 13:40:50 +00:00,Rampart,Loveland Products,,Other,Liquid,Mono- and dipotassium salts of Phosphorous Acid,,53,,No,34704-924,33,,Caution,"Downy mildew, Fusarium, Powdery mildew",,,1,,,3,qt/acre,,,2,4,,3,,0,0,,,"Aerial, other","Root dip, Trunk injection, Foliar, Irrigation",1,,https://home.agrian.com/,7/29/2015,,Grape Fungicide Entry Form (US),Rampart_Label.pdf,Rampart_MSDS.pdf,,4.30.36.70
2017-12-01 15:05:12 +00:00,"Fosphite	",JH Biotech,,No descriptions,N/A,Mono- and dipotassium salts of Phosphorous Acid,,53,,No,68573-2,33,,Caution,"Downy mildew, Powdery mildew",,,,,,,,,,2,4,,0,,0,0,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,1/1/2012,,Grape Fungicide Entry Form (US),Fosphite_Label1f.pdf,Fosphite_MSDS.pdf,,204.111.240.50
2017-12-06 19:03:52 +00:00,"OxiPhos	",Others,BioSafe Systems,Concentrate solutions (C or LC),N/A,Mono- and di-potassium salts of Phosphorous Acid,Hydrogen Peroxide,27.1,14,No,70299-22,33,,Danger,"Downy mildew, Powdery mildew",,,2.5,,,5,qt/acre,,,3.75,4,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,7/24/2014,,Grape Fungicide Entry Form (US),OxiPhos_Label.pdf,OxiPhos_MSDS.pdf,,204.111.240.50
2017-12-01 15:35:09 +00:00,"Fungi-Phite	",Vedersian Life Sciences,,Concentrate solutions (C or LC),N/A,Mono- and di-potassium salts of Phosphorous Acid,,45.5,,No,73771-5,33,,Caution,Downy mildew,Powdery mildew,,1.5,,,2,qt/acre,,,1.75,4,,0,,6,0,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,12/22/2015,,Grape Fungicide Entry Form (US),Fungi-Phite_Label.pdf,Fungi-Phite_MSDS.pdf,,204.111.240.50
2017-12-11 16:43:34 +00:00,"Confine Extra	",Winfield Solutions,,Concentrate solutions (C or LC),N/A,Mono- and di-potassium salts of Phosphorous Acid,,53,,No,1381-244,33,,Caution,"Fusarium, Other",,,1,Phytophthora,Pythium,3,qt/acre,,,2,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial, other","Root Dip, Trunk Injection",1,,https://home.agrian.com/,0001-01-01,,Grape Fungicide Entry Form (US),Confine-Extra_Label.pdf,Confine_Extra_MSDS1r.pdf,,204.111.240.50
2017-12-11 16:18:28 +00:00,"Confine Extra	",Winfield Solutions,,Concentrate solutions (C or LC),N/A,Mono- and di-potassium salts of Phosphorous Acid,,53,,No,1381-244,33,,Caution,"Downy mildew, Powdery mildew",,,1,,,3,qt/acre,,,2,4,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,0001-01-01,,Grape Fungicide Entry Form (US),Confine-Extra_Label.pdf,Confine_Extra_MSDS1r.pdf,,204.111.240.50
2017-12-01 15:34:38 +00:00,"Fungi-Phite	",Vedersian Life Sciences,,Concentrate solutions (C or LC),N/A,Mono- and di-potassium salts of Phosphorous Acid,,45.5,,No,73771-5,33,,Caution,Other,,,1,Root Rots,,1.5,qt/acre,,,1.25,4,,0,0,4,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,12/22/2015,,Grape Fungicide Entry Form (US),Fungi-Phite_Label.pdf,Fungi-Phite_MSDS.pdf,,204.111.240.50
2017-11-21 18:34:42 +00:00,"Confine Extra	",Winfield Solutions,,Concentrate solutions (C or LC),N/A,Mono- and di-potassium salts of Phosphorous Acid,,53,,No,1381-244,33,,Caution,"Downy mildew, Fusarium, Powdery mildew, Other",,,1,"Phytophthora, Pythium, Rhizoctonia",,3,qt/acre,,,2,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial, other","Root Dip, Trunk Injection",1,,https://home.agrian.com/,1/6/2014,,Grape Fungicide Entry Form (US),Confine-Extra_Label.pdf,Confine_Extra_MSDS1r.pdf,,204.111.240.50
2017-06-20 17:26:11 +00:00,Phoenix Siskin,United Phosphorus Inc (UPI),,Other,Liquid,Myclobutani,,19.7,,No,70506-284,3,,Caution,"Anthracnose, Black rot, Powdery mildew",,,6,,,10,floz/acre,,,7.5,24,,14,,0.6,46,,,Spray application (Air),,1,,https://home.agrian.com/,5/8/2013,,Grape Fungicide Entry Form (US),Phoenix_Siskin_Label.pdf,Pegasus_DFX_MSDS3.pdf,,4.30.36.70
2017-06-22 13:28:41 +00:00, Rally 40 WSP,Dow AgroSciences,,Other,Dry,myclobutani,,40,,No,62719-410,3,,Caution,"Anthracnose, Black rot, Powdery mildew",,,3,,,5,oz/acre,,,4,24,,14,,1.5lb/acre,0,,,"Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,6/27/2013,,Grape Fungicide Entry Form (US),Rally_40_WSP_Label.pdf,Rally_40_WSP_MSDS.pdf,,4.30.36.70
2017-12-06 17:20:23 +00:00,"Myclobutanil 20 EW T&O	",Makhteshim Agan,,No descriptions,N/A,Myclobutanil,,19.7,,No,66222-185,3,,Caution,"Anthracnose, Black rot, Powdery mildew",,,6,,,10,floz/acre,,,8,24,,14,,0,46,,,"Spray application (Air), Chemigation/irrigation",,1,,https://home.agrian.com/,7/1/2009,,Grape Fungicide Entry Form (US),Myclobutanil_Label.pdf,Myclobutanil_MSDS.pdf,,204.111.240.50
2017-08-22 17:15:34 +00:00,"Sonoma 20EW AG	",Albaugh,,Emulsifiable Concentrates (EC or E),NA,myclobutanil,,19.7,,No,42750-165,3,,Caution,"Anthracnose, Black rot, Powdery mildew",,,6,,,10,floz/acre,,,8,24,,14,,0,45.6 per acre per year for powdery mildew control,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,5/20/2013,,Grape Fungicide Entry Form (US),Sonoma_20EW_AG1e_Label.pdf,Sonoma_20EW_AG_MSDS.pdf,,204.111.240.50
2017-08-22 17:26:35 +00:00,"Sonoma 40WSP	",Albaugh,,Soluble Powders (SP or WSP),NA,Myclobutanil,,40,,No,42750-141,3,,Warning,"Anthracnose, Black rot, Botryosphaeria, Eutypa (aka dead arm), Powdery mildew, Other",,,3,Phaeomoniella chlamydospora,,5,oz/acre,,,4,24,,14,,0,1.5 lbs ,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,6/3/2010,,Grape Fungicide Entry Form (US),Sonoma_40WSP_Label.pdf,Sonoma_40WSP_MSDS.pdf,,204.111.240.50
2017-11-29 17:38:26 +00:00,"Eagle 20EW	",Dow AgroSciences,,No descriptions,N/A,myclobutanil,,19.7,,No,62719-463,3,,Caution,"Anthracnose, Black rot, Powdery mildew",,,6,,,10,floz/acre,,,8,24,,14,,0,46,,,Spray application (Air),,1,,https://home.agrian.com/,9/21/2011,,Grape Fungicide Entry Form (US),DAS_Eagle20EW_Label.pdf,Eagle-20EW_MSDS.pdf,,204.111.240.50
2017-07-06 15:34:30 +00:00,Rendition,Certis USA,,Flowables (F or L),NA,Peroxyacetic Acid,Hydrogen Peroxide,5.24,22.75,No,68660-14-70051,33,,Danger,"Black rot, Botrytis, Downy mildew, Powdery mildew",Sour rot,,16,,,48,floz/acre,,,32,1,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation",,1,,https://home.agrian.com/,7/30/2015,,Grape Fungicide Entry Form (US),Rendition_Label.pdf,Rendition_MSDS.pdf,,4.30.36.70
2017-12-06 18:46:44 +00:00,"OSO 5%SC	",Certis USA,,No descriptions,N/A,Polyoxin D zinc salt,,5,,No,68173-4-70051,19,,Caution,"Botrytis, Powdery mildew",,,3.75,,,13,floz/acre,,,8,4,,7,,6,4.2 oz. a.i.,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,10/5/2012,,Grape Fungicide Entry Form (US),OSO_5SC_Label.pdf,OSO5SC_MSDS.pdf,,204.111.240.50
2017-06-20 16:25:41 +00:00,Ph-D(R) Fungicide,Alysta LifeScience North America,,Other,Dry,Polyoxin D zinc salt,,11.3,,No,66330-56,19,,Caution,"Alternaria, Anthracnose, Black rot, Botrytis, Other",Powdery mildew,,6.2,Root rot,Hard brown rot,6.2,oz/acre,,,6.2,24,,7,0,3,2.1,,,Spray application (Air),,1,,https://home.agrian.com/,5/21/2015,,Grape Fungicide Entry Form (US),Ph-DR_WDG_Label.pdf,Ph-DR_WDG1_MSDS.pdf,,4.30.36.70
2017-09-11 14:45:10 +00:00,"Tavano 5%SC	",Certis USA,,No descriptions,NA,Polyoxin D zinc salt ,,5,,No,68173-4-70051,19,,Caution,"Botrytis, Powdery mildew",,,3.75,,,13,floz/acre,,,8,4,,7,,0,4.2 oz. a.i/acre/season (6ppl. at max),,,"Spray application (Air), Chemigation/irrigation",,1,,https://home.agrian.com/,1/2/2013,,Grape Fungicide Entry Form (US),TAVANO_5SC_Label.pdf,Taegro_2_MSDS.pdf,,204.111.240.50
2017-12-06 17:10:46 +00:00,"MilStop	",BioWorks,,No descriptions,N/A,Potassium Bicarbonate,,85,,No, 70870-1-68539,NC,,Caution,Powdery mildew,,,2,,,5,lbs/acre,,,3.5,1,,0,,0,5,,,"Spray application (Air), Soil application (drench)",,1,,https://home.agrian.com/,8/11/2013,,Grape Fungicide Entry Form (US),MilStop_Label.pdf,MilStop_MSDS.pdf,,204.111.240.50
2017-12-01 16:17:58 +00:00,"Helena ProPhyt	",Helena Chemical,,No descriptions,N/A,Potassium phosphite,,54.5,,No,42519-22-5905,33,,Caution,"Black rot, Downy mildew",Phomopsis (aka dead arm),,2,,,4,pt/acre,,,3,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation",,1,,https://home.agrian.com/,5/2/2016,,Grape Fungicide Entry Form (US),Helena-ProPhyt_Label.pdf,Helena_ProPhyt_MSDS.pdf,,204.111.240.50
2017-07-06 16:14:15 +00:00,Reveille,Helena Chemical,,Flowables (F or L),NA,Potassium Phosphite,,54.5,,No,42519-22-5905,33,,Caution,"Black rot, Downy mildew, Phomopsis (aka dead arm)",,,2,,,4,qt/acre,,,3,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation",,1,,https://home.agrian.com/,5/2/2016,,Grape Fungicide Entry Form (US),Reveille_Label.pdf,Reveille_MSDS.pdf,,4.30.36.70
2017-12-05 18:36:29 +00:00,"M-Pede	",Gowan Company,,Concentrate solutions (C or LC),N/A,Potassium salts of fatty acids,,49,,No,10163-324,28,,Warning,Powdery mildew,,,1.25,,,2.5,floz/acre,,,1.75,12,,0,,0,0,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,1/12/2012,,Grape Fungicide Entry Form (US),M-Pede_Label.pdf,M-Pede_MSDS.pdf,,204.111.240.50
2017-08-22 16:43:44 +00:00,"Sil-Matrix	",Others,PQ Corporation,Concentrate solutions (C or LC),NA,Potassium silicate,,29,,No, 82100-1,NC,,Caution,Powdery mildew,Botrytis,,2,,,4,qt/acre,,,3,4,,0,,0,20 gallon per acre per season (10 qt per acre per application),,,Spray application (Air),,1,,https://home.agrian.com/,12/11/2009,,Grape Fungicide Entry Form (US),Sil-MATRIX_Label.pdf,Sil-Matrix1_MSDS.pdf,,204.111.240.50
2017-12-11 18:25:51 +00:00,"Empress(TM) Intrinsic Brand Fungicide	",BASF,,Other,Suspension,Pyraclostrobin,,23.3,,No,7969-355,11,,Warning,"Fusarium, Other",,,1,Phytophthora,"Pythium, Rhizoctonia",3,floz/acre,,,2,12,,N/A,,8,4.4 fl ozs per 1000 sqft/year,,,Soil application (drench),,1,,https://home.agrian.com/,4/1/2013,,Grape Fungicide Entry Form (US),Empress_Label.pdf,Empress_MSDS.pdf,,204.111.240.50
2017-07-19 17:45:16 +00:00,"Scala Brand SC Fungicide	",Bayer CropScience,,Other,Suspension,Pyrimethanil,,54.6,,No,264-788,9,,Caution,Botrytis,,,18,,,18,floz/acre,,,18,12,,7,,0,36,,,Spray application (Air),,1,,https://home.agrian.com/,3/17/2017,,Grape Fungicide Entry Form (US),Satori_Label.pdf,Satori_MSDS.pdf,,4.30.36.70
2017-12-11 17:23:06 +00:00,"Scala Brand SC Fungicide	",Bayer CropScience,,Other,Suspension,Pyrimethanil,,54.6,,No, 264-788,9,,Caution,Botrytis,,,9,,,18,floz/acre,,,13.5,12,,7,,0,36,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,2/22/2017,,Grape Fungicide Entry Form (US),Scala_Brand_SC_Fungicide1g_Label.pdf,Scala_Brand_SC_Fungicide_MSDS.pdf,,204.111.240.50
2018-02-10 13:51:43 +00:00,Prolivo,Summit Agro USA,,Other,SC,Pyriofenone,,27.3,,No,71512-24-88783,U08,,Caution,Powdery mildew,,,16,,,16,floz/acre,,,16,4,,0,,0,0,,,Spray application (Air),,1,,,5/10/2017,,,PROLIVO_300SC_Label.pdf,PROLIVO_300SC_MSDS.pdf,,2601:5ce:4001:e661:39f6:3be5:7fde:ff23
