Submitted,formulary_name,Company,Company_other,Formulation,Formulation_other,AI_English,AI_English2,percentage,percentage2,Biocontrol,epa_id,FRAC1,frac_code,warning,Targetdiseases,disease_Suppress,targetdiseases_alt,agchem_rate_lo_nond,targetdiseases_other,Disease_Suppress_other,agchem_rate_hi_nond,agchem_rate_type,agchem_dilution_ratio,unit_of_application_alt,recommended_dose,rei,REI2,phi,PHI2,application_number,total_application,application_number2,total_application2,application_method,application_method_alt,price_estimate,Comments_Mizuho,Referencewebpage,labeldate,File,Page Title,FLabel,FSDS,Submitted Login,Submitted From
2017-12-11 15:43:20 +00:00,"Serenade MAX	",Bayer CropScience,,No descriptions,N/A,QST 713 strain of Bacillus subtilis,,14.6,,Yes,264-1151,44,,Caution,"Botrytis, Downy mildew, Phomopsis (aka dead arm), Powdery mildew, Sour rot",,,1,,,3,lbs/acre,,,2,4,,0,,0,0,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/1/2013,,Grape Fungicide Entry Form (US),Serenade_MAX_Label.pdf,Serenade_MAX_MSDS.pdf,,204.111.240.50
2017-12-11 15:47:35 +00:00,"Serenade Opti	",Bayer CropScience,,No descriptions,N/A,QST 713 strain of Bacillus subtilis,,26.2,,Yes,264-1160,44,,Caution,"Botrytis, Phomopsis (aka dead arm), Powdery mildew, Sour rot",,,14,,,20,oz/acre,,,17,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,3/1/2017,,Grape Fungicide Entry Form (US),Serenade_Opti_Label.pdf,Serenade_Opti1e_MSDS.pdf,,204.111.240.50
2017-12-11 15:18:17 +00:00,"Serenade ASO	",Bayer CropScience,,No descriptions,Suspension,QST 713 strain of Bacillus subtilis,,1.34,,Yes,264-1152,44,,Caution,"Armillaria, Fusarium, Verticillium, Other",,,2,Phytophthora,Rhizoctonia,4,qt/acre,,,3,4,,0,,0,0,,,Soil application (drench),,1,,https://home.agrian.com/,4/1/2016,,Grape Fungicide Entry Form (US),Serenade_ASO1_Label.pdf,Serenade_ASO_MSDS.pdf,,204.111.240.50
2017-12-11 15:18:13 +00:00,"Serenade ASO	",Bayer CropScience,,Other,Suspension,QST 713 strain of Bacillus subtilis,,1.34,,Yes,264-1152,44,,Caution,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm), Powdery mildew, Sour rot",,,2,,,4,qt/acre,,,3,4,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,4/1/2016,,Grape Fungicide Entry Form (US),Serenade_ASO1_Label.pdf,Serenade_ASO_MSDS.pdf,,204.111.240.50
2017-06-22 13:21:05 +00:00, Quintec,Dow AgroSciences,,Concentrate solutions (C or LC),NA,quinoxyfen,,22.58,,No,62719-375,13,,Caution,Powdery mildew,,,3,,,4,floz/acre,,,3.5,12,,14,,5,6.6,,,Spray application (Air),,1,,https://home.agrian.com/,3/24/2014,,Grape Fungicide Entry Form (US),Quintec_Label.pdf,Quintec_MSDS.pdf,,4.30.36.70
2017-06-21 13:59:36 +00:00,PREV-AM ULTRA,Oro Agri,,Other,Liquid,Sodium Tetraborohydrate Decahydrate,,0.99,,No,72662-3,M4,,Warning,"Botrytis, Downy mildew, Powdery mildew, Other",,,50,Bunch rot,,50,floz/acre,,,50,12,,14,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,8/29/2016,,Grape Fungicide Entry Form (US),PREV-AM_ULTRA1e_Label.pdf,PREV-AM_ULTRA_MSDSk8.pdf,,4.30.36.70
2017-12-11 16:31:02 +00:00,"Bionatrol-M	",NTS America,,No descriptions,N/A,Soybean Oil,,45,,No,N/A,NC,,Caution,"Botrytis, Powdery mildew",,,43,,,45,floz/acre,,,44,0,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,0001-01-01,,Grape Fungicide Entry Form (US),Bionatrol-M_Label1.pdf,Bionatrol-M_MSDS.pdf,,204.111.240.50
2017-05-18 14:24:39 +00:00,Actinovate,Novozymes BioAg,,Other,Dry,Streptomyces lydicus WYEC,,0.0371,,No,73314-1,NC,,Caution,"Alternaria, Anthracnose, Armillaria, Botrytis, Downy mildew, Fusarium, Powdery mildew, Verticillium, Other","Alternaria, Anthracnose, Armillaria, Botrytis, Downy mildew, Fusarium, Powdery mildew, Verticillium, Other",,3,Aphanomyces,Erwinia,12,oz/acre,,,7.5,1,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, other",Seed Treatment,1,,http://Agrian.com,1/1/2017,,Grape Fungicide Entry Form (US),Actinovate_AG1_Label.pdf,Actinovate_AG1_MSDS.pdf,,4.30.36.70
2017-12-11 15:01:48 +00:00,"Yellow Jacket Wettable Sulfur II	",Others,Georgia Gulf Sulfur Corporation,No descriptions,N/A,Sulfur,,90,,No,6325-13,M2,,Caution,Powdery mildew,,,3.8,,,25,lbs/acre,,,14,24,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,5/4/2017,,Grape Fungicide Entry Form (US),Yellow-Jacket-Wettable-Sulfur-II-.pdf,Yellow-Jacket-SDS.pdf,,204.111.240.50
2017-12-06 15:51:36 +00:00,"Micro Sulf	",NuFarm Americas,,No descriptions,N/A,Sulfur,,80,,No,55146-75,M2,,Caution,"Phomopsis (aka dead arm), Powdery mildew",,,3,,,10,lbs/acre,,,6.5,24,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,5/24/2011,,Grape Fungicide Entry Form (US),Micro_Sulf_Label.pdf,Micro_Sulf_MSDS.pdf,,204.111.240.50
2017-09-11 16:20:14 +00:00,Thiolux,Loveland Products,,Granules (G),NA,Sulfur,,80,,No,34704-1079,M2,,Caution,Powdery mildew,,,3,,,10,lbs/acre,,,6.5,24,,0,,0,0,,,"Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,8/12/2013,,Grape Fungicide Entry Form (US),Thiolux_Label.pdf,Thiolux_MSDS.pdf,,204.111.240.50
2017-12-01 18:30:48 +00:00,"Kumulus DF	",Micro Flo Company,,No descriptions,N/A,Sulfur,,80,,No,51036-352,M2,,Caution,"Phomopsis (aka dead arm), Powdery mildew",,,2,,,10,lbs/acre,,,6,24,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,11/2/1999,,Grape Fungicide Entry Form (US),Kumulus_Df_Ad_040804_Label.pdf,Kumulus_DF_MSDS.pdf,,204.111.240.50
2017-11-27 17:22:02 +00:00,"Defend DF	",Quimetal Industrial,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Sulfur,,80,,No,62562-8,M2,,Caution,"Phomopsis (aka dead arm), Powdery mildew",,,2,,,10,lbs/acre,,,6,24,,0,,0,0,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,8/26/2013,,Grape Fungicide Entry Form (US),Defend_DF_Label.pdf,MSDS-Sulphur-80-WG.pdf,,204.111.240.50
2017-12-06 15:59:47 +00:00,"Microfine Sulfur	",Loveland Products,,No descriptions,N/A,Sulfur,,90,,No,6325-13-34704,M2,,Caution,Powdery mildew,,,1.6,,,6,lbs/acre,,,4.1,24,,0,,0,0,,,"Spray application (Air), Aerial, other",ground dusting,1,,https://home.agrian.com/,4/9/2013,,Grape Fungicide Entry Form (US),MicrofineSulfur_Label.pdf,MicrofineSulfur_MSDS.pdf,,204.111.240.50
2017-09-11 16:09:44 +00:00,"THAT Flowable Sulfur	",Stoller Enterprises,,Flowables (F or L),NA,Sulfur,,52,,No,57538-5,M2,,Caution,Powdery mildew,,,1,,,2,pt/acre,,,1.5,24,,0,,0,5,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,5/13/2016,,Grape Fungicide Entry Form (US),THAT_Flowable_Sulfur1_Label.pdf,THAT_Flowable_Sulfur_MSDS.pdf,,204.111.240.50
2017-06-20 17:59:44 +00:00,Premium Micronized One Liquid Sulfur,American Fertilizer and Foliar,,Other,Liquid,Sulfur,,52,,No,57538-5-85689,M2,,Caution,Powdery mildew,,,1,,,2,pt/acre,,,1.5,24,,0,,0,5,,,Spray application (Air),,1,,,7/23/2014,,Grape Fungicide Entry Form (US),Premium_Micronized_One_Liquid_Sulfur_Label1.pdf,Premium_Micronized_One_Liquid_Sulfur_MSDS.pdf,,4.30.36.70
2017-12-06 16:06:09 +00:00,"Microthiol Disperss	",United Phosphorus Inc (UPI),,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Sulfur (S),,80,,No,70506-187,M2,,Caution,"Phomopsis (aka dead arm), Powdery mildew",,,3,,,10,lbs/acre,,,6.5,24,,0,,0,0,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,3/12/2010,,Grape Fungicide Entry Form (US),MicrothiolDisperss_Label.pdf,Microthiol_Disperss_MSDS.pdf,,204.111.240.50
2017-10-17 17:56:59 +00:00,"Wettable Sulphur	",Others,Helena Chemical ,No descriptions,N/A,Sulphur,,90,,No,5905-289,M2,,Caution,Powdery mildew,,,5,,,5,lbs/acre,,,5,24,,0,,0,0,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,4/14/2011,,Grape Fungicide Entry Form (US),Wettable_Sulphur_Label.pdf,Wettable_Sulphur_MSDS.pdf,,204.111.240.50
2017-11-21 19:01:56 +00:00,"Custodia	",Makhteshim Agan,,No descriptions,N/A,Tebuconazole,Azoxystrobin,18.35,11,No,66222-250,11,3,Warning,"Black rot, Powdery mildew","Botrytis, Downy mildew, Phomopsis (aka dead arm), Other",,8.6,leaf spot,,8.6,floz/acre,,,8.6,12,,14,,0,68.8,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,2/12/2015,,Grape Fungicide Entry Form (US),Custodia_Label1f.pdf,Custodia_MSDS1f.pdf,,204.111.240.50
2017-06-15 14:03:15 +00:00,Azoxy Teb,Albaugh,,No descriptions,NA,Tebuconazole,,18.35,,No,42750-285,11,3,Warning,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm), Powdery mildew","Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm), Powdery mildew",,8.6,,,8.6,floz/acre,,,8.6,12,,14,,0,68.8,,,"Spray application (Air), other",Ground,1,,http://Agrian.com,4/1/2015,,Grape Fungicide Entry Form (US),Azoxy_Teb_Label1d.pdf,Azoxy_Teb_MSDS.pdf,,4.30.36.70
2017-08-22 14:57:52 +00:00,Sharda USA LLC,Sharda USA,,No descriptions,NA,Tebuconazole,,45,,No, 4581-416-83529,3,,Danger,"Black rot, Botrytis, Powdery mildew",,,2,,,2,lbs/acre,,,2,12,,14,,0,2 lb per acre per crop season,,,Spray application (Air),,1,,https://home.agrian.com/,9/11/2010,,Grape Fungicide Entry Form (US),Tebuconazole_45_WDG_Label1A.pdf,Tebuconazole_45_WDG_MSDS.pdf,,204.111.240.50
2017-12-11 15:54:54 +00:00,"Teb 45DF	",Willowood,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Tebuconazole,,45,,No,87290-12,3,,Warning,"Black rot, Powdery mildew",Botrytis,,4,,,4,oz/acre,,,4,12,,14,,0,2 lb,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,9/14/2016,,Grape Fungicide Entry Form (US),Teb_45DF1u_Label.pdf,Teb_45DF_MSDS.pdf,,204.111.240.50
2017-09-11 16:50:09 +00:00,Toledo 45WP,Others,Rotam North America Inc.,Soluble Powders (SP or WSP),NA,Tebuconazole,,45,,No,83100-13-83979 ,3,,Caution,"Black rot, Powdery mildew",Botrytis,,4,,,4,oz/acre,,,4,12,,14,,0,2 lb,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,5/26/2015,,Grape Fungicide Entry Form (US),Toledo_45WP_Label.pdf,Toledo_45WP_MSDS.pdf,,204.111.240.50
2017-09-11 15:12:21 +00:00,TebuStar 45WSP,Albaugh,,"Soluble Powders (SP or WSP), Other",NA,Tebuconazole,,45,,No,42750-102,3,,Caution,"Black rot, Powdery mildew",Botrytis,,4,,,4,oz/acre,,,4,12,,14,,0,2 lb per acre per crop season,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,10/1/2014,,Grape Fungicide Entry Form (US),TebuStar_45WSP_Label.pdf,TebuStar1_45WSP_MSDS.pdf,,204.111.240.50
2017-05-18 15:20:45 +00:00,AmTide Tebuconazole 45WDG,AmTide,,No descriptions,NA,Tebuconazole,,45,,No,83851-4,3,,Caution,"Botrytis, Powdery mildew, Other","Botrytis, Powdery mildew, Other",,4,Black rot,Black rot,4,oz/acre,,,4,12,,14,,0,32,,,"Spray application (Air), other",Ground,1,,http://Agrian.com,4/13/2012,,Grape Fungicide Entry Form (US),AmTide_Tebuconazole_45WDG_Label2w.pdf,AmTide_Tebuconazole_45WDG_MSDS.pdf,,4.30.36.70
2017-12-06 18:39:46 +00:00,"Orius 20AQ	",Makhteshim Agan,,Emulsifiable Concentrates (EC or E),N/A,Tebuconazole: alpha,,20,,No,66222-128,3,,Caution,"Black rot, Powdery mildew",,,8.6,,,8.6,oz/acre,,,8.6,12,,14,,0,68.8,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,4/23/2010,,Grape Fungicide Entry Form (US),Orius_20AQ_Label.pdf,Orium20AQ_MSDS.pdf,,204.111.240.50
2017-12-06 15:40:17 +00:00,"Mettle 125 ME	",Isagro USA,,Concentrate solutions (C or LC),N/A,Tetraconazole,,11.6,,No,80289-8 ,3,,Caution,"Botryosphaeria, Eutypa (aka dead arm), Other",,,5,Phaeoacremonium aleophilum,Phaeomoniella chlamydospora,5,floz/acre,,,5,12,,14,,2,10,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,0001-01-01,,Grape Fungicide Entry Form (US),Mettle125ME_Label.pdf,Mettle125ME_MSDS.pdf,,204.111.240.50
2017-12-06 15:40:44 +00:00,"Mettle 125 ME	",Isagro USA,,Concentrate solutions (C or LC),N/A,Tetraconazole,,11.6,,No,80289-8 ,3,,Caution,"Anthracnose, Black rot, Powdery mildew",,,3,,,5,floz/acre,,,4,12,,14,,3,10,,,"Spray application (Air), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,0001-01-01,,Grape Fungicide Entry Form (US),Mettle125ME_Label.pdf,Mettle125ME_MSDS.pdf,,204.111.240.50
2017-09-11 17:15:23 +00:00,"Topsin M WSB	",United Phosphorus Inc (UPI),,Soluble Powders (SP or WSP),NA,Thiophanate-methyl,,70,,No,8033-125-70506,1,,Caution,Botrytis,,,1,,,1.5,floz/acre,,,1.25,48,,7,,0,6,,,"Spray application (Air), Soil application (drench), Aerial",,1,,https://home.agrian.com/,12/18/2009,,Grape Fungicide Entry Form (US),Topsin_M_WSB_Label.pdf,Topsin_M_WSB_MSDS.pdf,,204.111.240.50
2017-09-11 17:15:27 +00:00,"Topsin M WSB	",United Phosphorus Inc (UPI),,Soluble Powders (SP or WSP),NA,Thiophanate-methyl,,70,,No,8033-125-70506,1,,Caution,"Bitter rot, Black rot, Phomopsis (aka dead arm), Powdery mildew",,,0.75,,,1.5,lbs/acre,,,1,48,,7,,0,6,,,"Spray application (Air), Soil application (drench), Aerial",,1,,https://home.agrian.com/,12/18/2009,,Grape Fungicide Entry Form (US),Topsin_M_WSB_Label.pdf,TOPGUARD_MSDS.pdf,,204.111.240.50
2017-12-01 16:38:34 +00:00,"Incognito 85 WDG	",Makhteshim Agan,,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Thiophanate-methyl,,85,,No,66222-145,1,,Caution,"Bitter rot, Black rot, Powdery mildew",,,0.6,,,1.2,lbs/acre,,,0.9,48,,14,,0,3.2,,,"Spray application (Air), Soil application (drench), Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,10/21/2010,,Grape Fungicide Entry Form (US),Incognito_85_WDG1l_Label.pdf,Incognito_85_WDG1f_MSDS.pdf,,204.111.240.50
2017-09-11 16:28:58 +00:00,"Thiophanate Methyl 85 WDG	",Makhteshim Agan,,Water-Dispersible Granules or Dry Flowables (WDG or DF),NA,Thiophanate-methyl,,85,,No,66222-145,1,,Caution,"Bitter rot, Black rot, Powdery mildew",,,0.6,,,1.2,lbs/acre,,,0.9,48,,14,,0,3.2,,,"Chemigation/irrigation, Aerial",,1,,https://home.agrian.com/,11/30/2015,,Grape Fungicide Entry Form (US),Thiophanate_Methyl_85_WDG_Label.pdf,Thiophanate_Methyl1_85_WDG_MSDS.pdf,,204.111.240.50
2017-12-06 18:33:35 +00:00,"Omni Brand T-METHYL 70 WP	",Helena Chemical,,Soluble Powders (SP or WSP),N/A,Thiophanate-methyl ,,70,,No,87373-6-5905 ,1,,Caution,"Botrytis, Powdery mildew",,,1,,,1.5,lbs/acre,,,1.25,48,,7,,0,6,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,7/12/2016,,Grape Fungicide Entry Form (US),Omni-Brand-T-Methyl-70-WP-Label.pdf,Omni_Brand_T-METHYL1_70_WP__MSDS.pdf,,204.111.240.50
2017-12-06 18:28:27 +00:00,"Nufarm T-Methyl 70 WSB	",NuFarm Americas,,Other,water soluble packets,Thiophanate-methyl ,,70,,No,228-655,1,,Caution,"Botrytis, Powdery mildew",,,1,,,1.5,lbs/acre,,,1.25,48,,7,,0,6,,,"Spray application (Air), Aerial",,1,,,6/24/2011,,Grape Fungicide Entry Form (US),Nufarm1a_T-Methyl_70_WSB_Label.pdf,Nufarm1a_T-Methyl_70_WSB_MSDS.pdf,,204.111.240.50
2017-12-06 18:28:31 +00:00,"Nufarm T-Methyl 70 WSB	",NuFarm Americas,,Other,water soluble packets,Thiophanate-methyl ,,70,,No,228-655,1,,Caution,"Bitter rot, Black rot, Powdery mildew",,,0.75,,,1.5,lbs/acre,,,1.2,48,,7,,0,6,,,"Spray application (Air), Aerial",,1,,https://home.agrian.com/,6/24/2011,,Grape Fungicide Entry Form (US),Nufarm1a_T-Methyl_70_WSB_Label.pdf,Nufarm1a_T-Methyl_70_WSB_MSDS.pdf,,204.111.240.50
2017-10-30 14:00:03 +00:00,"Ziram 76DF	",United Phosphorus Inc (UPI),,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Thiram,,76,,No,70506-173,M3,,Danger,"Black rot, Downy mildew, Phomopsis (aka dead arm), Ripe rot",Botrytis,,3,,,4,lbs/acre,,,3.5,48,,21,,0,28,,,Spray application (Air),,1,,https://home.agrian.com/,8/19/2015,,Grape Fungicide Entry Form (US),Ziram_76DF_Label.pdf,Ziram_76DF_MSDS.pdf,,204.111.240.50
2017-12-01 16:30:39 +00:00,"Huma Gro Proud 3	",Others,Bio Huma Netics,No descriptions,N/A,Thyme Oil,,5.6,,No,N/A,NC,,Warning,Powdery mildew,,,0.5,,,1,qt/acre,30,,0.75,0,,0,,0,0,,,Spray application (Air),,1,,https://home.agrian.com/,3/7/2016,,Grape Fungicide Entry Form (US),HumaGroProud3_Label.pdf,Huma_Gro_Proud_3_MSDS.pdf,,204.111.240.50
2017-09-11 15:59:00 +00:00,"Tenet WP	",Gowan Company,,No descriptions,NA,Trichoderma asperellum,Trichoderma gamsii,2,2,Yes,80289-9,NC,,Caution,"Armillaria, Fusarium, Verticillium, Other",,,2.5,Rhizoctonia,Sclerotinia,3,lbs/acre,,,2.75,1,,0,,0,0,,,"Soil application (drench), Chemigation/irrigation, other","cutting and bare root, substrate mix, in-furrow, banded",1,,https://home.agrian.com/,5/19/2014,,Grape Fungicide Entry Form (US),Tenet_WP_Label.pdf,Tenet_WP_MSDS.pdf,,204.111.240.50
2017-11-13 16:41:18 +00:00,"Bio-Tam 2.0	",Isagro USA,,No descriptions,N/A,Trichoderma asperellum ,Trichoderma gamsii ,2,2,Yes,80289-9,BM02,,Caution,Other,,,1,petri disease,,1,lbs/acre,,,1,4,,0,,0,0,,,other,Broadcast,1,,https://home.agrian.com/,9/8/2015,,Grape Fungicide Entry Form (US),Bio-Tam_2.0_Label1f.pdf,Bio-Tam_2.0_MSDS.pdf,,204.111.240.50
2017-12-11 14:55:01 +00:00,"TurfShield PLUS WP	",BioWorks,,No descriptions,N/A,Trichoderma harzianum Rifai strain T-22,Trichoderma virens strain G-41 ,1.15,0.61,Yes,68539-9,NC,,Caution,"Fusarium, Other",,,3,Pythium,"Phytophthora, Rhizoctonia",8,oz/acre,,per 1000 sq ft.,5.5,4,,0,,0,0,,,Soil application (drench),,1,,https://home.agrian.com/,3/21/2014,,Grape Fungicide Entry Form (US),TurfShield_PLUS_WP_Label.pdf,TurfShield_PLUS_WP_MSDS.pdf,,204.111.240.50
2017-07-19 16:28:59 +00:00,"RootShield Plus WP	",BioWorks,,No descriptions,NA,Trichoderma harzianum Rifai strain T-22,Trichoderma virens strain G-41,1.15,0.61,Yes,68539-9,NC,,Caution,"Fusarium, Other",,,3,"Pythium, Phytophthora, Rhizoctonia, Cylindrocladium, Thielaviopsis",,8,oz/acre,,,5.5,4,,0,,0,0,,,"Soil application (drench), Chemigation/irrigation, other","cuttings or bare-rooted transplant dip, in-furrow spray or transplant starter solution",1,,https://home.agrian.com/,7/16/2014,,Grape Fungicide Entry Form (US),RootShield_Plus_WP1_Label.pdf,RootShield_Plus_WP1_MSDS.pdf,,4.30.36.70
2017-07-19 15:56:11 +00:00,"RootShield Granules	",BioWorks,,Granules (G),NA,Trichoderma harzianum Rifai strain T-22,,1.15,,Yes,68539-3 ,NC,,Caution,"Fusarium, Other",,,2.5,"Pythium, Rhizocotonia, Cylindrocladium",,6,,,lb/half acre,4,0,,0,,0,0,,,other,In-furrow,1,,,5/21/2013,,Grape Fungicide Entry Form (US),RootShield_Granules_Label.pdf,RootShield_Granules_MSDS.pdf,,4.30.36.70
2017-11-29 18:50:39 +00:00,"Flint Fungicide	",Bayer CropScience,,No descriptions,N/A,Trifloxystrobin,,50,,No,264-777,11,,Caution,Downy mildew,,,4,,,4,oz/acre,,,4,12,,14,,2,24,,,Spray application (Air),,1,,https://home.agrian.com/,11/14/2014,,Grape Fungicide Entry Form (US),Flint-50WG_Label.pdf,Flint_MSDS.pdf,,204.111.240.50
2017-11-29 18:50:21 +00:00,"Flint Fungicide	",Bayer CropScience,,No descriptions,N/A,Trifloxystrobin,,50,,No,264-777,11,,Caution,"Black rot, Botrytis, Phomopsis (aka dead arm)",,,3,,,3,oz/acre,,,3,12,,14,,2,24,,,Spray application (Air),,1,,https://home.agrian.com/,11/14/2014,,Grape Fungicide Entry Form (US),Flint-50WG_Label.pdf,Flint_MSDS.pdf,,204.111.240.50
2017-11-29 18:49:57 +00:00,"Flint Fungicide	",Bayer CropScience,,No descriptions,N/A,Trifloxystrobin,,50,,No,264-777,11,,Caution,Powdery mildew,Botrytis,,1.5,,,2,oz/acre,,,1.75,12,,14,,2,24,,,Spray application (Air),,1,,https://home.agrian.com/,11/14/2014,,Grape Fungicide Entry Form (US),Flint-50WG_Label.pdf,Flint_MSDS.pdf,,204.111.240.50
2017-10-17 17:35:07 +00:00,"MacDermid Agricultural Solutions, Inc.",Alysta LifeScience North America,,No descriptions,N/A,Triflumizole,,42.14,,No,400-518,3,,Caution,Powdery mildew,Botrytis,,4,,,8,floz/acre,,,6,24,,7,,0,32,,,Spray application (Air),,1,,https://home.agrian.com/,3/10/2014,,Grape Fungicide Entry Form (US),Viticure-004_031014.indd_.pdf,Viticure-SDS.pdf,,204.111.240.50
2017-09-12 14:57:48 +00:00,"TRIONIC 4SC	",United Phosphorus Inc (UPI),,No descriptions,NA,Triflumizole,,42.14,,No,70506-328,3,,Caution,Powdery mildew,Botrytis,,4,,,8,floz/acre,,,6,24,,7,,0,32,,,Spray application (Air),,1,,https://home.agrian.com/,10/17/2016,,Grape Fungicide Entry Form (US),TRIONIC_4SC_Label.pdf,TRIONIC_4SC_MSDS.pdf,,204.111.240.50
2017-06-21 17:03:18 +00:00,Procure 480SC ,MacDermid,,Other,Liquid,Triflumizole,,42.14,,No,400-518,3,,Caution,Powdery mildew,,,4,,,8,oz/acre,,,6,24,,21,,0,32 fl oz per season,,,Aerial,,1,,,10/20/2015,,Grape Fungicide Entry Form (US),Procure_480SC1c_016031014_Label.pdf,Procure_480SC1d_016031014_MSDS.pdf,,4.30.36.70
2017-10-18 17:59:24 +00:00,"Ziram 76DF	",United Phosphorus Inc (UPI),,Water-Dispersible Granules or Dry Flowables (WDG or DF),N/A,Ziram ,,76,,No,70506-173,M3,,Danger,"Black rot, Botrytis, Downy mildew, Phomopsis (aka dead arm), Ripe rot",,,3,,,4,lbs/acre,,,3.5,48,,21,,0,28,,,Spray application (Air),,1,,,8/19/2015,,Grape Fungicide Entry Form (US),Ziram_76DF_Label.pdf,Ziram_76DF_MSDS.pdf,,204.111.240.50
